#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,company
,,0,2016-11-09T16:00:00Z,60.59,high,Stock_Price,Microsoft
,,0,2016-11-09T16:00:00Z,60.17,close,Stock_Price,Microsoft
,,0,2016-11-09T16:00:00Z,60.0,open,Stock_Price,Microsoft
,,0,2016-11-09T16:00:00Z,59.2,low,Stock_Price,Microsoft
,,0,2016-11-10T16:00:00Z,57822394.0,volume,Stock_Price,Microsoft
,,0,2016-11-10T16:00:00Z,60.49,high,Stock_Price,Microsoft
,,0,2016-11-10T16:00:00Z,60.48,open,Stock_Price,Microsoft
,,0,2016-11-10T16:00:00Z,58.7,close,Stock_Price,Microsoft
,,0,2016-11-10T16:00:00Z,57.63,low,Stock_Price,Microsoft
,,0,2016-11-11T16:00:00Z,58.01,low,Stock_Price,Microsoft
,,0,2016-11-11T16:00:00Z,59.02,close,Stock_Price,Microsoft
,,0,2016-11-11T16:00:00Z,59.12,high,Stock_Price,Microsoft
,,0,2016-11-11T16:00:00Z,58.23,open,Stock_Price,Microsoft
,,0,2016-11-11T16:00:00Z,38767843.0,volume,Stock_Price,Microsoft
,,0,2016-11-14T16:00:00Z,57.28,low,Stock_Price,Microsoft
,,0,2016-11-14T16:00:00Z,59.08,high,Stock_Price,Microsoft
,,0,2016-11-14T16:00:00Z,58.12,close,Stock_Price,Microsoft
,,0,2016-11-14T16:00:00Z,41328422.0,volume,Stock_Price,Microsoft
,,0,2016-11-14T16:00:00Z,59.02,open,Stock_Price,Microsoft
,,0,2016-11-15T16:00:00Z,59.49,high,Stock_Price,Microsoft
,,0,2016-11-15T16:00:00Z,58.87,close,Stock_Price,Microsoft
,,0,2016-11-15T16:00:00Z,58.33,open,Stock_Price,Microsoft
,,0,2016-11-15T16:00:00Z,35904126.0,volume,Stock_Price,Microsoft
,,0,2016-11-15T16:00:00Z,58.32,low,Stock_Price,Microsoft
,,0,2016-11-16T16:00:00Z,59.65,close,Stock_Price,Microsoft
,,0,2016-11-16T16:00:00Z,59.66,high,Stock_Price,Microsoft
,,0,2016-11-16T16:00:00Z,58.94,open,Stock_Price,Microsoft
,,0,2016-11-16T16:00:00Z,58.81,low,Stock_Price,Microsoft
,,0,2016-11-16T16:00:00Z,27332475.0,volume,Stock_Price,Microsoft
,,0,2016-11-17T16:00:00Z,60.41,open,Stock_Price,Microsoft
,,0,2016-11-17T16:00:00Z,32132728.0,volume,Stock_Price,Microsoft
,,0,2016-11-17T16:00:00Z,59.97,low,Stock_Price,Microsoft
,,0,2016-11-17T16:00:00Z,60.64,close,Stock_Price,Microsoft
,,0,2016-11-17T16:00:00Z,60.95,high,Stock_Price,Microsoft
,,0,2016-11-18T16:00:00Z,60.78,open,Stock_Price,Microsoft
,,0,2016-11-18T16:00:00Z,60.3,low,Stock_Price,Microsoft
,,0,2016-11-18T16:00:00Z,60.35,close,Stock_Price,Microsoft
,,0,2016-11-18T16:00:00Z,61.14,high,Stock_Price,Microsoft
,,0,2016-11-18T16:00:00Z,27686311.0,volume,Stock_Price,Microsoft
,,0,2016-11-21T16:00:00Z,60.5,open,Stock_Price,Microsoft
,,0,2016-11-21T16:00:00Z,60.42,low,Stock_Price,Microsoft
,,0,2016-11-21T16:00:00Z,60.86,close,Stock_Price,Microsoft
,,0,2016-11-21T16:00:00Z,60.97,high,Stock_Price,Microsoft
,,0,2016-11-21T16:00:00Z,19652595.0,volume,Stock_Price,Microsoft
,,0,2016-11-22T16:00:00Z,61.12,close,Stock_Price,Microsoft
,,0,2016-11-22T16:00:00Z,60.81,low,Stock_Price,Microsoft
,,0,2016-11-22T16:00:00Z,61.26,high,Stock_Price,Microsoft
,,0,2016-11-22T16:00:00Z,23206700.0,volume,Stock_Price,Microsoft
,,0,2016-11-22T16:00:00Z,60.98,open,Stock_Price,Microsoft
,,0,2016-11-23T16:00:00Z,60.25,low,Stock_Price,Microsoft
,,0,2016-11-23T16:00:00Z,61.1,high,Stock_Price,Microsoft
,,0,2016-11-23T16:00:00Z,21848913.0,volume,Stock_Price,Microsoft
,,0,2016-11-23T16:00:00Z,60.4,close,Stock_Price,Microsoft
,,0,2016-11-23T16:00:00Z,61.01,open,Stock_Price,Microsoft
,,0,2016-11-25T16:00:00Z,60.53,close,Stock_Price,Microsoft
,,0,2016-11-25T16:00:00Z,60.53,high,Stock_Price,Microsoft
,,0,2016-11-25T16:00:00Z,60.13,low,Stock_Price,Microsoft
,,0,2016-11-25T16:00:00Z,60.3,open,Stock_Price,Microsoft
,,0,2016-11-25T16:00:00Z,8409616.0,volume,Stock_Price,Microsoft
,,0,2016-11-28T16:00:00Z,20732619.0,volume,Stock_Price,Microsoft
,,0,2016-11-28T16:00:00Z,61.02,high,Stock_Price,Microsoft
,,0,2016-11-28T16:00:00Z,60.21,low,Stock_Price,Microsoft
,,0,2016-11-28T16:00:00Z,60.61,close,Stock_Price,Microsoft
,,0,2016-11-28T16:00:00Z,60.34,open,Stock_Price,Microsoft
,,0,2016-11-29T16:00:00Z,61.09,close,Stock_Price,Microsoft
,,0,2016-11-29T16:00:00Z,60.65,open,Stock_Price,Microsoft
,,0,2016-11-29T16:00:00Z,61.41,high,Stock_Price,Microsoft
,,0,2016-11-29T16:00:00Z,60.52,low,Stock_Price,Microsoft
,,0,2016-11-29T16:00:00Z,22366721.0,volume,Stock_Price,Microsoft
,,0,2016-11-30T16:00:00Z,60.22,low,Stock_Price,Microsoft
,,0,2016-11-30T16:00:00Z,60.26,close,Stock_Price,Microsoft
,,0,2016-11-30T16:00:00Z,34655435.0,volume,Stock_Price,Microsoft
,,0,2016-11-30T16:00:00Z,61.18,high,Stock_Price,Microsoft
,,0,2016-11-30T16:00:00Z,60.86,open,Stock_Price,Microsoft
,,0,2016-12-01T16:00:00Z,58.94,low,Stock_Price,Microsoft
,,0,2016-12-01T16:00:00Z,34542121.0,volume,Stock_Price,Microsoft
,,0,2016-12-01T16:00:00Z,60.11,open,Stock_Price,Microsoft
,,0,2016-12-01T16:00:00Z,60.15,high,Stock_Price,Microsoft
,,0,2016-12-01T16:00:00Z,59.2,close,Stock_Price,Microsoft
,,0,2016-12-02T16:00:00Z,58.8,low,Stock_Price,Microsoft
,,0,2016-12-02T16:00:00Z,59.47,high,Stock_Price,Microsoft
,,0,2016-12-02T16:00:00Z,59.25,close,Stock_Price,Microsoft
,,0,2016-12-02T16:00:00Z,59.08,open,Stock_Price,Microsoft
,,0,2016-12-02T16:00:00Z,25515665.0,volume,Stock_Price,Microsoft
,,0,2016-12-05T16:00:00Z,23552658.0,volume,Stock_Price,Microsoft
,,0,2016-12-05T16:00:00Z,60.22,close,Stock_Price,Microsoft
,,0,2016-12-05T16:00:00Z,59.56,low,Stock_Price,Microsoft
,,0,2016-12-05T16:00:00Z,60.59,high,Stock_Price,Microsoft
,,0,2016-12-05T16:00:00Z,59.7,open,Stock_Price,Microsoft
,,0,2016-12-06T16:00:00Z,60.43,open,Stock_Price,Microsoft
,,0,2016-12-06T16:00:00Z,59.8,low,Stock_Price,Microsoft
,,0,2016-12-06T16:00:00Z,60.46,high,Stock_Price,Microsoft
,,0,2016-12-06T16:00:00Z,19907035.0,volume,Stock_Price,Microsoft
,,0,2016-12-06T16:00:00Z,59.95,close,Stock_Price,Microsoft
,,0,2016-12-07T16:00:00Z,30808969.0,volume,Stock_Price,Microsoft
,,0,2016-12-07T16:00:00Z,60.01,open,Stock_Price,Microsoft
,,0,2016-12-07T16:00:00Z,61.37,close,Stock_Price,Microsoft
,,0,2016-12-07T16:00:00Z,59.8,low,Stock_Price,Microsoft
,,0,2016-12-07T16:00:00Z,61.38,high,Stock_Price,Microsoft
,,0,2016-12-08T16:00:00Z,60.84,low,Stock_Price,Microsoft
,,0,2016-12-08T16:00:00Z,61.01,close,Stock_Price,Microsoft
,,0,2016-12-08T16:00:00Z,21220753.0,volume,Stock_Price,Microsoft
,,0,2016-12-08T16:00:00Z,61.3,open,Stock_Price,Microsoft
,,0,2016-12-08T16:00:00Z,61.58,high,Stock_Price,Microsoft
,,0,2016-12-09T16:00:00Z,27349356.0,volume,Stock_Price,Microsoft
,,0,2016-12-09T16:00:00Z,61.13,low,Stock_Price,Microsoft
,,0,2016-12-09T16:00:00Z,61.99,high,Stock_Price,Microsoft
,,0,2016-12-09T16:00:00Z,61.97,close,Stock_Price,Microsoft
,,0,2016-12-09T16:00:00Z,61.18,open,Stock_Price,Microsoft
,,0,2016-12-12T16:00:00Z,61.72,low,Stock_Price,Microsoft
,,0,2016-12-12T16:00:00Z,62.17,close,Stock_Price,Microsoft
,,0,2016-12-12T16:00:00Z,62.3,high,Stock_Price,Microsoft
,,0,2016-12-12T16:00:00Z,61.82,open,Stock_Price,Microsoft
,,0,2016-12-12T16:00:00Z,20198081.0,volume,Stock_Price,Microsoft
,,0,2016-12-13T16:00:00Z,62.24,low,Stock_Price,Microsoft
,,0,2016-12-13T16:00:00Z,62.5,open,Stock_Price,Microsoft
,,0,2016-12-13T16:00:00Z,63.42,high,Stock_Price,Microsoft
,,0,2016-12-13T16:00:00Z,62.98,close,Stock_Price,Microsoft
,,0,2016-12-13T16:00:00Z,35718868.0,volume,Stock_Price,Microsoft
,,0,2016-12-14T16:00:00Z,63.45,high,Stock_Price,Microsoft
,,0,2016-12-14T16:00:00Z,63.0,open,Stock_Price,Microsoft
,,0,2016-12-14T16:00:00Z,30352654.0,volume,Stock_Price,Microsoft
,,0,2016-12-14T16:00:00Z,62.68,close,Stock_Price,Microsoft
,,0,2016-12-14T16:00:00Z,62.53,low,Stock_Price,Microsoft
,,0,2016-12-15T16:00:00Z,27669868.0,volume,Stock_Price,Microsoft
,,0,2016-12-15T16:00:00Z,63.15,high,Stock_Price,Microsoft
,,0,2016-12-15T16:00:00Z,62.3,low,Stock_Price,Microsoft
,,0,2016-12-15T16:00:00Z,62.7,open,Stock_Price,Microsoft
,,0,2016-12-15T16:00:00Z,62.58,close,Stock_Price,Microsoft
,,0,2016-12-16T16:00:00Z,62.3,close,Stock_Price,Microsoft
,,0,2016-12-16T16:00:00Z,62.12,low,Stock_Price,Microsoft
,,0,2016-12-16T16:00:00Z,62.95,open,Stock_Price,Microsoft
,,0,2016-12-16T16:00:00Z,42453083.0,volume,Stock_Price,Microsoft
,,0,2016-12-16T16:00:00Z,62.95,high,Stock_Price,Microsoft
,,0,2016-12-19T16:00:00Z,62.42,low,Stock_Price,Microsoft
,,0,2016-12-19T16:00:00Z,63.62,close,Stock_Price,Microsoft
,,0,2016-12-19T16:00:00Z,62.56,open,Stock_Price,Microsoft
,,0,2016-12-19T16:00:00Z,34338219.0,volume,Stock_Price,Microsoft
,,0,2016-12-19T16:00:00Z,63.77,high,Stock_Price,Microsoft
,,0,2016-12-20T16:00:00Z,63.03,low,Stock_Price,Microsoft
,,0,2016-12-20T16:00:00Z,63.54,close,Stock_Price,Microsoft
,,0,2016-12-20T16:00:00Z,63.8,high,Stock_Price,Microsoft
,,0,2016-12-20T16:00:00Z,26028379.0,volume,Stock_Price,Microsoft
,,0,2016-12-20T16:00:00Z,63.69,open,Stock_Price,Microsoft
,,0,2016-12-21T16:00:00Z,63.7,high,Stock_Price,Microsoft
,,0,2016-12-21T16:00:00Z,63.12,low,Stock_Price,Microsoft
,,0,2016-12-21T16:00:00Z,63.54,close,Stock_Price,Microsoft
,,0,2016-12-21T16:00:00Z,17096304.0,volume,Stock_Price,Microsoft
,,0,2016-12-21T16:00:00Z,63.43,open,Stock_Price,Microsoft
,,0,2016-12-22T16:00:00Z,63.55,close,Stock_Price,Microsoft
,,0,2016-12-22T16:00:00Z,22176585.0,volume,Stock_Price,Microsoft
,,0,2016-12-22T16:00:00Z,63.41,low,Stock_Price,Microsoft
,,0,2016-12-22T16:00:00Z,64.1,high,Stock_Price,Microsoft
,,0,2016-12-22T16:00:00Z,63.84,open,Stock_Price,Microsoft
,,0,2016-12-23T16:00:00Z,63.54,high,Stock_Price,Microsoft
,,0,2016-12-23T16:00:00Z,63.24,close,Stock_Price,Microsoft
,,0,2016-12-23T16:00:00Z,62.8,low,Stock_Price,Microsoft
,,0,2016-12-23T16:00:00Z,63.45,open,Stock_Price,Microsoft
,,0,2016-12-23T16:00:00Z,12403819.0,volume,Stock_Price,Microsoft
,,0,2016-12-27T16:00:00Z,11763173.0,volume,Stock_Price,Microsoft
,,0,2016-12-27T16:00:00Z,63.28,close,Stock_Price,Microsoft
,,0,2016-12-27T16:00:00Z,63.21,open,Stock_Price,Microsoft
,,0,2016-12-27T16:00:00Z,64.07,high,Stock_Price,Microsoft
,,0,2016-12-27T16:00:00Z,63.21,low,Stock_Price,Microsoft
,,0,2016-12-28T16:00:00Z,63.4,high,Stock_Price,Microsoft
,,0,2016-12-28T16:00:00Z,14653348.0,volume,Stock_Price,Microsoft
,,0,2016-12-28T16:00:00Z,63.4,open,Stock_Price,Microsoft
,,0,2016-12-28T16:00:00Z,62.83,low,Stock_Price,Microsoft
,,0,2016-12-28T16:00:00Z,62.99,close,Stock_Price,Microsoft
,,0,2016-12-29T16:00:00Z,10250582.0,volume,Stock_Price,Microsoft
,,0,2016-12-29T16:00:00Z,62.86,open,Stock_Price,Microsoft
,,0,2016-12-29T16:00:00Z,63.2,high,Stock_Price,Microsoft
,,0,2016-12-29T16:00:00Z,62.73,low,Stock_Price,Microsoft
,,0,2016-12-29T16:00:00Z,62.9,close,Stock_Price,Microsoft
,,0,2016-12-30T16:00:00Z,62.14,close,Stock_Price,Microsoft
,,0,2016-12-30T16:00:00Z,62.99,high,Stock_Price,Microsoft
,,0,2016-12-30T16:00:00Z,25579908.0,volume,Stock_Price,Microsoft
,,0,2016-12-30T16:00:00Z,62.03,low,Stock_Price,Microsoft
,,0,2016-12-30T16:00:00Z,62.96,open,Stock_Price,Microsoft
,,0,2017-01-03T16:00:00Z,20694101.0,volume,Stock_Price,Microsoft
,,0,2017-01-03T16:00:00Z,62.84,high,Stock_Price,Microsoft
,,0,2017-01-03T16:00:00Z,62.58,close,Stock_Price,Microsoft
,,0,2017-01-03T16:00:00Z,62.79,open,Stock_Price,Microsoft
,,0,2017-01-03T16:00:00Z,62.13,low,Stock_Price,Microsoft
,,0,2017-01-04T16:00:00Z,62.75,high,Stock_Price,Microsoft
,,0,2017-01-04T16:00:00Z,62.3,close,Stock_Price,Microsoft
,,0,2017-01-04T16:00:00Z,21339969.0,volume,Stock_Price,Microsoft
,,0,2017-01-04T16:00:00Z,62.48,open,Stock_Price,Microsoft
,,0,2017-01-04T16:00:00Z,62.12,low,Stock_Price,Microsoft
,,0,2017-01-05T16:00:00Z,62.66,high,Stock_Price,Microsoft
,,0,2017-01-05T16:00:00Z,62.3,close,Stock_Price,Microsoft
,,0,2017-01-05T16:00:00Z,62.03,low,Stock_Price,Microsoft
,,0,2017-01-05T16:00:00Z,24875968.0,volume,Stock_Price,Microsoft
,,0,2017-01-05T16:00:00Z,62.19,open,Stock_Price,Microsoft
,,0,2017-01-06T16:00:00Z,62.84,close,Stock_Price,Microsoft
,,0,2017-01-06T16:00:00Z,19922919.0,volume,Stock_Price,Microsoft
,,0,2017-01-06T16:00:00Z,63.15,high,Stock_Price,Microsoft
,,0,2017-01-06T16:00:00Z,62.04,low,Stock_Price,Microsoft
,,0,2017-01-06T16:00:00Z,62.3,open,Stock_Price,Microsoft
,,0,2017-01-09T16:00:00Z,63.08,high,Stock_Price,Microsoft
,,0,2017-01-09T16:00:00Z,20382730.0,volume,Stock_Price,Microsoft
,,0,2017-01-09T16:00:00Z,62.54,low,Stock_Price,Microsoft
,,0,2017-01-09T16:00:00Z,62.76,open,Stock_Price,Microsoft
,,0,2017-01-09T16:00:00Z,62.64,close,Stock_Price,Microsoft
,,0,2017-01-10T16:00:00Z,62.73,open,Stock_Price,Microsoft
,,0,2017-01-10T16:00:00Z,18593004.0,volume,Stock_Price,Microsoft
,,0,2017-01-10T16:00:00Z,63.07,high,Stock_Price,Microsoft
,,0,2017-01-10T16:00:00Z,62.28,low,Stock_Price,Microsoft
,,0,2017-01-10T16:00:00Z,62.62,close,Stock_Price,Microsoft
,,0,2017-01-11T16:00:00Z,21517335.0,volume,Stock_Price,Microsoft
,,0,2017-01-11T16:00:00Z,62.61,open,Stock_Price,Microsoft
,,0,2017-01-11T16:00:00Z,62.43,low,Stock_Price,Microsoft
,,0,2017-01-11T16:00:00Z,63.23,high,Stock_Price,Microsoft
,,0,2017-01-11T16:00:00Z,63.19,close,Stock_Price,Microsoft
,,0,2017-01-12T16:00:00Z,62.61,close,Stock_Price,Microsoft
,,0,2017-01-12T16:00:00Z,63.06,open,Stock_Price,Microsoft
,,0,2017-01-12T16:00:00Z,20968223.0,volume,Stock_Price,Microsoft
,,0,2017-01-12T16:00:00Z,63.4,high,Stock_Price,Microsoft
,,0,2017-01-12T16:00:00Z,61.95,low,Stock_Price,Microsoft
,,0,2017-01-13T16:00:00Z,19422310.0,volume,Stock_Price,Microsoft
,,0,2017-01-13T16:00:00Z,62.62,open,Stock_Price,Microsoft
,,0,2017-01-13T16:00:00Z,62.7,close,Stock_Price,Microsoft
,,0,2017-01-13T16:00:00Z,62.35,low,Stock_Price,Microsoft
,,0,2017-01-13T16:00:00Z,62.87,high,Stock_Price,Microsoft
,,0,2017-01-17T16:00:00Z,62.03,low,Stock_Price,Microsoft
,,0,2017-01-17T16:00:00Z,62.68,open,Stock_Price,Microsoft
,,0,2017-01-17T16:00:00Z,62.53,close,Stock_Price,Microsoft
,,0,2017-01-17T16:00:00Z,62.7,high,Stock_Price,Microsoft
,,0,2017-01-17T16:00:00Z,20663983.0,volume,Stock_Price,Microsoft
,,0,2017-01-18T16:00:00Z,62.12,low,Stock_Price,Microsoft
,,0,2017-01-18T16:00:00Z,62.67,open,Stock_Price,Microsoft
,,0,2017-01-18T16:00:00Z,62.7,high,Stock_Price,Microsoft
,,0,2017-01-18T16:00:00Z,62.5,close,Stock_Price,Microsoft
,,0,2017-01-18T16:00:00Z,19670102.0,volume,Stock_Price,Microsoft
,,0,2017-01-19T16:00:00Z,62.24,open,Stock_Price,Microsoft
,,0,2017-01-19T16:00:00Z,62.98,high,Stock_Price,Microsoft
,,0,2017-01-19T16:00:00Z,62.2,low,Stock_Price,Microsoft
,,0,2017-01-19T16:00:00Z,18451655.0,volume,Stock_Price,Microsoft
,,0,2017-01-19T16:00:00Z,62.3,close,Stock_Price,Microsoft
,,0,2017-01-20T16:00:00Z,62.37,low,Stock_Price,Microsoft
,,0,2017-01-20T16:00:00Z,62.67,open,Stock_Price,Microsoft
,,0,2017-01-20T16:00:00Z,62.82,high,Stock_Price,Microsoft
,,0,2017-01-20T16:00:00Z,62.74,close,Stock_Price,Microsoft
,,0,2017-01-20T16:00:00Z,30213462.0,volume,Stock_Price,Microsoft
,,0,2017-01-23T16:00:00Z,23097581.0,volume,Stock_Price,Microsoft
,,0,2017-01-23T16:00:00Z,62.96,close,Stock_Price,Microsoft
,,0,2017-01-23T16:00:00Z,62.7,open,Stock_Price,Microsoft
,,0,2017-01-23T16:00:00Z,62.57,low,Stock_Price,Microsoft
,,0,2017-01-23T16:00:00Z,63.12,high,Stock_Price,Microsoft
,,0,2017-01-24T16:00:00Z,63.2,open,Stock_Price,Microsoft
,,0,2017-01-24T16:00:00Z,62.94,low,Stock_Price,Microsoft
,,0,2017-01-24T16:00:00Z,24672940.0,volume,Stock_Price,Microsoft
,,0,2017-01-24T16:00:00Z,63.74,high,Stock_Price,Microsoft
,,0,2017-01-24T16:00:00Z,63.52,close,Stock_Price,Microsoft
,,0,2017-01-25T16:00:00Z,63.45,low,Stock_Price,Microsoft
,,0,2017-01-25T16:00:00Z,63.68,close,Stock_Price,Microsoft
,,0,2017-01-25T16:00:00Z,24654933.0,volume,Stock_Price,Microsoft
,,0,2017-01-25T16:00:00Z,63.95,open,Stock_Price,Microsoft
,,0,2017-01-25T16:00:00Z,64.1,high,Stock_Price,Microsoft
,,0,2017-01-26T16:00:00Z,64.27,close,Stock_Price,Microsoft
,,0,2017-01-26T16:00:00Z,43554645.0,volume,Stock_Price,Microsoft
,,0,2017-01-26T16:00:00Z,63.55,low,Stock_Price,Microsoft
,,0,2017-01-26T16:00:00Z,64.54,high,Stock_Price,Microsoft
,,0,2017-01-26T16:00:00Z,64.12,open,Stock_Price,Microsoft
,,0,2017-01-27T16:00:00Z,44817972.0,volume,Stock_Price,Microsoft
,,0,2017-01-27T16:00:00Z,64.89,low,Stock_Price,Microsoft
,,0,2017-01-27T16:00:00Z,65.78,close,Stock_Price,Microsoft
,,0,2017-01-27T16:00:00Z,65.91,high,Stock_Price,Microsoft
,,0,2017-01-27T16:00:00Z,65.39,open,Stock_Price,Microsoft
,,0,2017-01-30T16:00:00Z,65.13,close,Stock_Price,Microsoft
,,0,2017-01-30T16:00:00Z,65.79,high,Stock_Price,Microsoft
,,0,2017-01-30T16:00:00Z,64.8,low,Stock_Price,Microsoft
,,0,2017-01-30T16:00:00Z,65.69,open,Stock_Price,Microsoft
,,0,2017-01-30T16:00:00Z,31651445.0,volume,Stock_Price,Microsoft
,,0,2017-01-31T16:00:00Z,25270549.0,volume,Stock_Price,Microsoft
,,0,2017-01-31T16:00:00Z,65.15,high,Stock_Price,Microsoft
,,0,2017-01-31T16:00:00Z,64.86,open,Stock_Price,Microsoft
,,0,2017-01-31T16:00:00Z,64.65,close,Stock_Price,Microsoft
,,0,2017-01-31T16:00:00Z,64.26,low,Stock_Price,Microsoft
,,0,2017-02-01T16:00:00Z,63.58,close,Stock_Price,Microsoft
,,0,2017-02-01T16:00:00Z,63.47,low,Stock_Price,Microsoft
,,0,2017-02-01T16:00:00Z,64.36,open,Stock_Price,Microsoft
,,0,2017-02-01T16:00:00Z,64.62,high,Stock_Price,Microsoft
,,0,2017-02-01T16:00:00Z,39671528.0,volume,Stock_Price,Microsoft
,,0,2017-02-02T16:00:00Z,63.25,open,Stock_Price,Microsoft
,,0,2017-02-02T16:00:00Z,63.41,high,Stock_Price,Microsoft
,,0,2017-02-02T16:00:00Z,62.75,low,Stock_Price,Microsoft
,,0,2017-02-02T16:00:00Z,63.17,close,Stock_Price,Microsoft
,,0,2017-02-02T16:00:00Z,45827013.0,volume,Stock_Price,Microsoft
,,0,2017-02-03T16:00:00Z,63.07,low,Stock_Price,Microsoft
,,0,2017-02-03T16:00:00Z,63.68,close,Stock_Price,Microsoft
,,0,2017-02-03T16:00:00Z,63.5,open,Stock_Price,Microsoft
,,0,2017-02-03T16:00:00Z,30301759.0,volume,Stock_Price,Microsoft
,,0,2017-02-03T16:00:00Z,63.7,high,Stock_Price,Microsoft
,,0,2017-02-06T16:00:00Z,63.14,low,Stock_Price,Microsoft
,,0,2017-02-06T16:00:00Z,63.5,open,Stock_Price,Microsoft
,,0,2017-02-06T16:00:00Z,63.64,close,Stock_Price,Microsoft
,,0,2017-02-06T16:00:00Z,19796360.0,volume,Stock_Price,Microsoft
,,0,2017-02-06T16:00:00Z,63.65,high,Stock_Price,Microsoft
,,0,2017-02-07T16:00:00Z,63.43,close,Stock_Price,Microsoft
,,0,2017-02-07T16:00:00Z,63.78,high,Stock_Price,Microsoft
,,0,2017-02-07T16:00:00Z,20277226.0,volume,Stock_Price,Microsoft
,,0,2017-02-07T16:00:00Z,63.74,open,Stock_Price,Microsoft
,,0,2017-02-07T16:00:00Z,63.23,low,Stock_Price,Microsoft
,,0,2017-02-08T16:00:00Z,63.34,close,Stock_Price,Microsoft
,,0,2017-02-08T16:00:00Z,18096358.0,volume,Stock_Price,Microsoft
,,0,2017-02-08T16:00:00Z,63.57,open,Stock_Price,Microsoft
,,0,2017-02-08T16:00:00Z,63.81,high,Stock_Price,Microsoft
,,0,2017-02-08T16:00:00Z,63.22,low,Stock_Price,Microsoft
,,0,2017-02-09T16:00:00Z,64.44,high,Stock_Price,Microsoft
,,0,2017-02-09T16:00:00Z,22644443.0,volume,Stock_Price,Microsoft
,,0,2017-02-09T16:00:00Z,63.52,open,Stock_Price,Microsoft
,,0,2017-02-09T16:00:00Z,63.32,low,Stock_Price,Microsoft
,,0,2017-02-09T16:00:00Z,64.06,close,Stock_Price,Microsoft
,,0,2017-02-10T16:00:00Z,18170729.0,volume,Stock_Price,Microsoft
,,0,2017-02-10T16:00:00Z,64.0,close,Stock_Price,Microsoft
,,0,2017-02-10T16:00:00Z,64.25,open,Stock_Price,Microsoft
,,0,2017-02-10T16:00:00Z,63.98,low,Stock_Price,Microsoft
,,0,2017-02-10T16:00:00Z,64.3,high,Stock_Price,Microsoft
,,0,2017-02-13T16:00:00Z,22920101.0,volume,Stock_Price,Microsoft
,,0,2017-02-13T16:00:00Z,64.86,high,Stock_Price,Microsoft
,,0,2017-02-13T16:00:00Z,64.24,open,Stock_Price,Microsoft
,,0,2017-02-13T16:00:00Z,64.72,close,Stock_Price,Microsoft
,,0,2017-02-13T16:00:00Z,64.13,low,Stock_Price,Microsoft
,,0,2017-02-14T16:00:00Z,23108426.0,volume,Stock_Price,Microsoft
,,0,2017-02-14T16:00:00Z,64.41,open,Stock_Price,Microsoft
,,0,2017-02-14T16:00:00Z,64.72,high,Stock_Price,Microsoft
,,0,2017-02-14T16:00:00Z,64.02,low,Stock_Price,Microsoft
,,0,2017-02-14T16:00:00Z,64.57,close,Stock_Price,Microsoft
,,0,2017-02-15T16:00:00Z,64.5,open,Stock_Price,Microsoft
,,0,2017-02-15T16:00:00Z,64.57,high,Stock_Price,Microsoft
,,0,2017-02-15T16:00:00Z,64.16,low,Stock_Price,Microsoft
,,0,2017-02-15T16:00:00Z,17005157.0,volume,Stock_Price,Microsoft
,,0,2017-02-15T16:00:00Z,64.53,close,Stock_Price,Microsoft
,,0,2017-02-16T16:00:00Z,64.44,low,Stock_Price,Microsoft
,,0,2017-02-16T16:00:00Z,64.74,open,Stock_Price,Microsoft
,,0,2017-02-16T16:00:00Z,65.24,high,Stock_Price,Microsoft
,,0,2017-02-16T16:00:00Z,20546345.0,volume,Stock_Price,Microsoft
,,0,2017-02-16T16:00:00Z,64.52,close,Stock_Price,Microsoft
,,0,2017-02-17T16:00:00Z,64.3,low,Stock_Price,Microsoft
,,0,2017-02-17T16:00:00Z,64.69,high,Stock_Price,Microsoft
,,0,2017-02-17T16:00:00Z,21248818.0,volume,Stock_Price,Microsoft
,,0,2017-02-17T16:00:00Z,64.47,open,Stock_Price,Microsoft
,,0,2017-02-17T16:00:00Z,64.62,close,Stock_Price,Microsoft
,,0,2017-02-21T16:00:00Z,64.49,close,Stock_Price,Microsoft
,,0,2017-02-21T16:00:00Z,64.95,high,Stock_Price,Microsoft
,,0,2017-02-21T16:00:00Z,64.45,low,Stock_Price,Microsoft
,,0,2017-02-21T16:00:00Z,64.61,open,Stock_Price,Microsoft
,,0,2017-02-21T16:00:00Z,20655869.0,volume,Stock_Price,Microsoft
,,0,2017-02-22T16:00:00Z,64.05,low,Stock_Price,Microsoft
,,0,2017-02-22T16:00:00Z,19292651.0,volume,Stock_Price,Microsoft
,,0,2017-02-22T16:00:00Z,64.36,close,Stock_Price,Microsoft
,,0,2017-02-22T16:00:00Z,64.33,open,Stock_Price,Microsoft
,,0,2017-02-22T16:00:00Z,64.39,high,Stock_Price,Microsoft
,,0,2017-02-23T16:00:00Z,64.73,high,Stock_Price,Microsoft
,,0,2017-02-23T16:00:00Z,20273128.0,volume,Stock_Price,Microsoft
,,0,2017-02-23T16:00:00Z,64.62,close,Stock_Price,Microsoft
,,0,2017-02-23T16:00:00Z,64.42,open,Stock_Price,Microsoft
,,0,2017-02-23T16:00:00Z,64.19,low,Stock_Price,Microsoft
,,0,2017-02-24T16:00:00Z,64.8,high,Stock_Price,Microsoft
